,event_source.hash,ACCOUNT_NUM.hash,CUSTOMER_REF.hash,Peo_VAS_Package,Peo_VAS_Month_Subscribed,Peo_VAS_Rental,Peo_VAS_One_Time_Charge,VAS_Count
7336,c6d12951b3f36fe24a3f9eb26366ee41,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['BB_PeoTVGO'],['2018-07'],[0],[0.0],1
7337,c6d6686f146997bd08662d7f58cb62ad,e480ba6a2d5ea04f8ba03409f6834765,33be9d50b1b026e1a92402e6c9c9eae3,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
7338,c6d8bd416ca43d89c6df5b462f88e1df,949e14e85d36002ffb954d42d3366936,51ee71e46ba64034adaf383345028fb8,['BB_PeoTVGO'],['2018-06'],[0],[0.0],1
7339,c6dab137734ea4c77f8338db2c7c6f4e,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['BB_PeoTVGO Revenue code'],['2020-04'],[249],[0.0],1
7340,c6ddb551adf611e404ceb9f79250d36f,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
7341,c6e38710839d2df4435b33e1d928b1a4,ba80542b8846e51220926f9cc65545db,ee9e80f5bfc3296f876413f7eab2b233,['E_SLT PeoTV Service'],['2020-06'],[899.0],[0.0],1
7342,c6e4297a908af8328a9e60b687fbed47,f22295dcdeb9502825e7d6140bbf8542,d4529a42fb85d23b1589bf04a1b637d6,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
7343,c6e739105f97bae59004b37f927039d0,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['E_SLT PeoTV Service'],['2018-08'],[0],[0.0],1
7344,c6f4a37db82d7e4f79106aa80832aea4,af69a78341703191f3de5bf6cb299465,af1fbe34e1d4ec304673922a9609888c,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
7345,c6f7de77caf1c544e080e6c1969d898d,21608b12b164b9b6a8725f1d1e7dbb21,4f1a743c540c4ca4948a9cd37399f340,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
7346,c70d9b57b0fe3395de8af4b4fd9fe27a,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
7347,c71a382bdd3171192295b4d15b66f377,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
7348,c71cf6b3cac789eee59af3f7f2b24e2f,dfdf098551205e2d624e49abdceb1c1c,748ebcc91f181a1693ae12b1750ce5bc,['E_SLT PeoTV Service'],['2018-08'],[1099.0],[0.0],1
7349,c71e7e6340534f003361f9a30736cce9,59322724d5029e5667d19ae164cdc16d,efeab37d377b0f32b7f70b159f824652,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
7350,c722554ac9d1428fbd0d3aacecf8f7c5,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
7351,c725dd82292a9613579099fc58e44dce,af66a61a98c385584e3fccfd8dcc5412,1eca97f3ce8ee40e866677fdccc1d60e,['BB_PeoTVGO'],['2019-02'],[0],[0.0],1
7352,c7296766e44d37415fea91d13780e7c3,9593104a5b6451e4fbc4809cb45365ba,1ac4d6757abcb902348387406bf631b2,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
7353,c72becf22adbf48f9238557694e2bb4a,812e4aeab96bdc421791649b5a18ee02,697ec2f24d46588188d4814e40e42e73,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
7354,c73bd60f8d945394c7bfbf11613a6d92,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,"['BB_PeoTVGO', 'PEO TV GO_OTT_A-la carte channels']","['2019-10', '2020-08']","[0, 100]","[0.0, 0.0]",2
7355,c73d0baeaa7d518bb3818e7907fd0e26,e854b6c03afad74dc533a5b685b4bb7f,da422c888422de16b5e83efe12e63539,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
7356,c744f558c4745931986ccace42370cf4,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
7357,c747e670b2f0b5447bf3e868a89b53ff,27bbce92ceb4c834627d45d4b1f49db8,eca7c0fd8bfc2fa74d3e0b49f03d7aa9,['E_SLT PeoTV Service'],['2019-04'],[899.0],[0.0],1
7358,c747f5caeb0216de19eaffad3908f16b,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['E_SLT PeoTV Service'],['2018-08'],[0],[0.0],1
7359,c749d3f9900a02774e833b5247ed6fa8,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
7360,c74d872200507cc922a9321feafaa071,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
7361,c75534694468ac4c0dd381a4579103e9,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
7362,c7606c77fe66023a61c206032824faea,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
7363,c76405cb5a229b06b3459998a53d8fe9,b30b53ebc3474896e19e08b36a4f6751,efeab37d377b0f32b7f70b159f824652,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
7364,c771fd06c724a9b4b88b6f49aa40e525,9759a949ad556492f2ec6a6b5a7ffc82,1ca72c454559d252c807671c4c7f8a40,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
7365,c772fd372b052da9dbb10610a873e79a,433f23521e2536de3916c826e0b4fff5,9fb53b33050623d4257f8f21f8c0a204,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
7366,c77744cd4ac3fecfd05c0138b955cb36,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['E_SLT PeoTV Service'],['2019-10'],[899.0],[0.0],1
7367,c77c4957021315a38b92f3d39e39e314,e9da17d80fe1938c7dee8c900352d1e5,56501a260064e95b24929335684296f7,"['E_SLT PeoTV Service', 'PEO TV GO_OTT_A-la carte channels']","['2018-08', '2020-08']","[899.0, 100]","[0.0, 0.0]",2
7368,c77d2fdf82a4c8d46778600f1aca9dd5,883dfe463e928e71553d2a9b6befd8e8,202936c6c724282d2386a9d86b160dfe,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
7369,c77e9eebc66dfe1e261a50ac41d10aea,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2019-08'],[0],[0.0],1
7370,c77ef8ca21e5bfddeb0535b44a599c60,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['E_SLT PeoTV Service'],['2018-08'],[0],[0.0],1
7371,c7803d2e499177c24a01912bb3a586d2,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
7372,c78404e39d94b597a37635b58828cc37,dbaa2345f60ee29f6daa52326eaa715f,f78c5d53b475cda38c23c7835f272448,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
7373,c78db65c18c65b534681390cac52d6e0,db9f94eddffe8b45e9e51ef3fe19166f,22aa70b12bb6869516091d9f5c445c9d,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
7374,c78e66c38e2b70dfdb3be46f3f749f11,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2018-09'],[0],[0.0],1
7375,c7a0022dd0b3a2f2f57a4aac93818be0,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['E_SLT PeoTV Service'],['2018-08'],[0],[0.0],1
7376,c7b654649a0a9b2e153d6bf7df578e13,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
7377,c7ba8e0b1f446723b8ef51d11f1b6bb4,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
7378,c7be83750ff83948f6872ca636646cab,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,"['BB_PeoTVGO', 'BB_PeoTVGO Revenue code']","['2019-09', '2020-04']","[0, 249]","[0.0, 0.0]",2
7379,c7be8a0166b82f9362a97bc84e7a1113,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2019-07'],[0],[0.0],1
7380,c7bf610b645635628a7e9e25e4662fb1,59322724d5029e5667d19ae164cdc16d,efeab37d377b0f32b7f70b159f824652,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
7381,c7c3e0c0facdba0e421c5270e63a838a,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
7382,c7c4b9fccb33db46b88d3fb2a76c1d7d,62bd8ebb6ff7c3676ef87c700ed15758,96d88ff9e196f95b94c0bddf50b88572,['BB_PeoTVGO'],['2019-05'],[0],[0.0],1
7383,c7c8a13392b7ddced4ca7a9bfb50ced4,af66a61a98c385584e3fccfd8dcc5412,1eca97f3ce8ee40e866677fdccc1d60e,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
7384,c7cdf950792d55f0ef1fba8e87bebb48,d5b3f685fee264650b3de22f2bef0023,5dba81403ff06d5af8d260930300462e,['E_SLT PeoTV Service'],['2018-08'],[1100.0],[0.0],1
7385,c7cff6de5fdbce2932482dbd8efefab3,06623c7ba64331f615ff83c5664b71bb,ac995f79a7164b89de084396352b343b,['BB_PeoTVGO'],['2019-08'],[0],[0.0],1
7386,c7d79ae0fde653d4f00871d6ad14232b,d0585e7c1504c613056314439a0cd4fc,868cc6224d5032bb0994b10b007c68fd,['E_Video on Demand'],['2019-02'],[0],[0.0],1
7387,c7e7b5ab84e8916d8578d4779ad4df97,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
7388,c7eb19e7f6cc3815b929aeffea76d3eb,66a4bd956f2e9b2610379fcf2865062d,bda85171ac25dc2d8cc17d3b933ad03b,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
7389,c7f02790c4dd67201961ea01610b9048,daa74e4f9afbb374acc64969fe778808,dffc1c556d835833616d2e57b50ed4b2,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
7390,c7f68dac1ed6d336100786157f3f93e6,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
7391,c7fca43d1a8fa401f8324c4634437d7c,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['BB_PeoTVGO Revenue code'],['2020-04'],[249],[0.0],1
7392,c807eb90d436b0d939e69c156faa4cba,dc89c97abbdbf84f7e6522267fa0650a,1075552a0b2fa88c7f1276aa501d2733,['BB_PeoTVGO'],['2020-02'],[0],[0.0],1
7393,c8157d3fcc1d5d8bca661de62334091d,af66a61a98c385584e3fccfd8dcc5412,1eca97f3ce8ee40e866677fdccc1d60e,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
7394,c817cc26984f214a76ea7f4e3302a5e4,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
7395,c8184698e124290e0ba960d3081ed443,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
7396,c8193ac62880f1747b80eace2cf44a30,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
7397,c82047a167fac86066961d43f7248149,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
7398,c8222c339f45355fdbc2244776e7e9a1,90a256613a34fff9fa4a673439ae61bb,07f57371abaa4ffddc5b477612ea189d,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
7399,c8249b3e6a4278444d59302928494ac5,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
7400,c826982d1b7fa9a8f9b8c819c62e67b3,266e8814522bb30a7ab42b8251bc043b,d7035f3ec17be35f08c64c089f3624b8,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
7401,c82ce39b0084ac6c8019739e80db76bc,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['E_SLT PeoTV Service'],['2018-11'],[899.0],[0.0],1
7402,c82eae51ed5f9d2cea10056f8fce1c28,44224bc1e2e7101c90bbad70dbcc5a6c,f5d47ec8993b2e30d200ec5f1c3bae1b,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
7403,c8303f3e470481c77475e0fb7162c57b,d1d1785fd3a15a110c8749bb62452a43,4ade2d4bdaffcf91d23c254a2c18da3e,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
7404,c8324c1ab8ff37df21c148606fc543cc,bdbe20afd6f96047256b974cc6f8417c,02e880432e944409518b215cf5340789,['E_SLT PeoTV Service'],['2019-12'],[899.0],[0.0],1
7405,c8469e8d2a5bb22261f536eb6c86a726,c8c238680a3c1e42e2302d326652f097,d75a0c5220ec98740b1c46ca02a5ed3f,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
7406,c848986e4ea0ef0f00f8ed25df55a474,949e14e85d36002ffb954d42d3366936,51ee71e46ba64034adaf383345028fb8,['BB_PeoTVGO'],['2018-06'],[0],[0.0],1
7407,c84a4c5563b0a43b528b891ebde63fa8,06aad4d1814008bb82dff2a00c6c15b8,fb23c7fd50d95c2ad55c7c6654cac6ff,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
7408,c84a78a753553559272f15673eddc4b1,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
7409,c84bb02d29d7c2ce1c8cabdb4ec8831a,44224bc1e2e7101c90bbad70dbcc5a6c,f5d47ec8993b2e30d200ec5f1c3bae1b,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
7410,c85acab4222f5626252ec8f4aebe3ca4,6b4bfa1e32f513071c6b138a86c3bac9,0552174bba6950523aa45450f6690d02,['BB_PeoTVGO'],['2020-03'],[0],[0.0],1
7411,c85cebd1804e34ae6fee9eedd4709230,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
7412,c863d7dd8f9360f035ca9a7514e7a46f,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
7413,c86fd463c564a210c9deca296261eb48,b31079085cdf7e44681790e453f2c5cd,d5df19a9cb9bf13fb6b1629335f9a5dd,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
7414,c8766074e464809fb4004f2ebca274f9,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['BB_PeoTVGO Revenue code'],['2020-04'],[249],[0.0],1
7415,c87ff8bf52fe0b45838bf284e9df8588,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
7416,c884da8b9be27ed1e42e1c979c604342,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
7417,c8911b3dea11f7d094259cf03f374c67,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['BB_PeoTVGO Revenue code'],['2020-04'],[249],[0.0],1
7418,c8931113afb3b9a4e2bd786dde977349,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
7419,c89a141ecaabe0c18847f447a0dd7b9d,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['E_SLT PeoTV Service'],['2018-08'],[1099.0],[0.0],1
7420,c8a615086e29e4e07caa30638b518e17,c474b9ea5dc989a6530772bf877e9c16,525391b21b6fa9faffe94d6d8de1ee82,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
7421,c8ac4261e92cfbf721729773db349df8,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['BB_PeoTVGO Revenue code'],['2020-04'],[249],[0.0],1
7422,c8afd3fe1d9ed8963986cc97a774e361,107512d50296a0dd95997fc9097f3ecf,1fd27207803534fdcb7af039149d46d7,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
7423,c8b966ad367c828cf1b0805531027ecd,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['E_SLT PeoTV Service'],['2018-08'],[0],[0.0],1
7424,c8c24989a34a9c004608196fc765a260,311322c036fffd1b5b42bc4694fbe0d9,c516b4e4ccfbb1b7d66417b199087281,['BB_PeoTVGO'],['2020-03'],[0],[0.0],1
7425,c8c2651064bc33ad40dbbe2426c43447,729e0a0a75015a8908d0989386f4454e,dcd2f80daa0b3d9f09eecd7657921048,['BB_PeoTVGO'],['2018-05'],[0],[0.0],1
7426,c8ca31733b8377a08b5e4650c79ee0ac,95ac85c80ab64e565eaeb12a71855f06,b2fb31d98d2df1204c6c6b93756fa74a,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
7427,c8cbe2726c719e1149a5884414436c15,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
7428,c8cc6977fb6e83eec1220b3856830bbd,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
7429,c8cccdf404fee6600f2c8c00a0d9f8d0,89e2b3876f67fa7b1dc52940620c5b6d,47865423ef31e58d4e5725e9e232ef87,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
7430,c8d73e6b0cf12a843807f73448dc7602,44224bc1e2e7101c90bbad70dbcc5a6c,f5d47ec8993b2e30d200ec5f1c3bae1b,"['E_SLT PeoTV Service', 'PEO TV GO_OTT_A-la carte channels']","['2018-08', '2020-08']","[2099.0, 100]","[0.0, 0.0]",2
7431,c8e8a5ed4a3e29041ec3848455e495a2,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['BB_PeoTVGO'],['2018-10'],[0],[0.0],1
7432,c8ee4dc963ac69e2e320068314dc6b65,4e9c04b57cc90dc92b059a6e050ea020,15a3dfd8c3d8cbea4869c1e2e1b46ecc,['E_SLT PeoTV Service'],['2019-12'],[899.0],[0.0],1
7433,c8f806af2e9ff291f087f20538fca445,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['BB_PeoTVGO Revenue code'],['2020-04'],[249],[0.0],1
7434,c8fdf6fd8cd253cb5bed9bb3a4460b09,5ff292e6a16d2e3987c4bae6235407a0,7aee1138f65dd2b8f254aacf21b65710,"['E_SLT PeoTV Service', 'E_Video on Demand']","['2018-08', '2019-06']","[690.0, 0]","[0.0, 0.0]",2
7435,c9019863b4fee20422802db6db1d7603,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
7436,c903e3ebd5e4865efeb704658b36c873,d1d1785fd3a15a110c8749bb62452a43,4ade2d4bdaffcf91d23c254a2c18da3e,['BB_PeoTVGO'],['2016-11'],[0],[0.0],1
7437,c904c3162b944d0e93866147deae38b1,2b1f1161870583f0b5280e0c5d629c78,f8ba36bf0b0f8910475d26769ff2fea5,"['E_SLT PeoTV Service', 'PEO TV GO_OTT_A-la carte channels']","['2018-02', '2020-08']","[2099.0, 100]","[0.0, 0.0]",2
7438,c91cf2055b93f17f5b03941d60ee21b6,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,"['BB_PeoTVGO', 'PEO TV GO_OTT_A-la carte channels']","['2019-10', '2020-08']","[0, 100]","[0.0, 0.0]",2
7439,c91cf7f82abf02cec3693ed727237032,2cc0005ba2242a5c2225bf41cfe1c7b6,8728e867ee2f5c0c263f1ff3db1d7001,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
7440,c91e62f48440d5452314a11e964a3551,2d3c09ba08e6a70dbc5988cbbb2fa115,2202f30a933b2c161c159cba3e985d0a,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
7441,c92dde66b73f408f6a2ca0ec597b9fb7,d4cd7acb6e72b13adde72f53cd3e3e4f,c1b09a0acdd02b9033184133baaa65fe,['BB_PeoTVGO'],['2019-03'],[0],[0.0],1
7442,c9320067ce4f3fcac43daa1af54d5fbc,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
7443,c932ae1f4acc5c18eb4d29c95dce595c,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['BB_PeoTVGO'],['2018-07'],[0],[0.0],1
7444,c9337b16aae4d999aef7c5370927ebe3,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
7445,c938ee2d0c5921796e4896c36f9438ec,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2018-09'],[0],[0.0],1
7446,c93ac59e9de6e9d9a62cf15499341360,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['E_SLT PeoTV Service'],['2018-09'],[899.0],[0.0],1
7447,c9468a32668c242cfd44d08051491349,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
7448,c9471eb97f6a803125f9b86f70b2df14,d3c504e5627dd24df522ac1089f86671,4c343ca71968e8cc7eb7bfc1a10e4093,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
7449,c955203aa82ba5b9b3fa2009b8cb4864,f4fbb505ab38dec40e123a0f1badd228,4784101c7432f471816bab836dfd68a4,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
7450,c956c2dfbb0b793eebaeba43bdf9d398,8a1b06b0f08751225d248be27b671fe8,3cf1fd059d2cf5e401c6668c0552b2f3,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
7451,c9595ec6ca3462dbf0b42f48b316f543,5b99845af0774eedd0b0042255fc0cce,89e272f947d218ae82f0e8d8d7225289,['BB_PeoTVGO'],['2018-08'],[0],[0.0],1
7452,c95a1e54be68e74f2402106da9236a51,57fff5b399bc3cb13d36d4979fa0b85a,0e1cd3036f5b8011397e680c5be709d6,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
7453,c95fff0d66434f597836ad7813dcb4d2,f22295dcdeb9502825e7d6140bbf8542,d4529a42fb85d23b1589bf04a1b637d6,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
7454,c96506bb5be9c6cea83bed0224b4f43b,ebc3c16716ce8822a1f1d8b3c91e73f2,b0db0d6a70f7eec6c69237972e2c2673,['E_SLT PeoTV Service'],['2018-08'],[690.0],[0.0],1
7455,c97ef4ff1e4a38b038e6ad6098f5babe,3de7bd21e12755670cbe46af9274d889,54aebfe2fcf2f55b85d034ef78fd6fb0,['E_SLT PeoTV Service'],['2018-08'],[899.0],[0.0],1
7456,c9809662bfa05426347886f773597751,949e14e85d36002ffb954d42d3366936,51ee71e46ba64034adaf383345028fb8,['E_SLT PeoTV Service'],['2018-08'],[1099.0],[0.0],1
7457,c983e2ef7b9f1edc9376d9c9f76ad54c,b2ccb5ccef32c157fa8973468abcdd21,819510405053292699224e143e470562,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
7458,c9916c56b1243e637f78aea678cbccff,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['BB_PeoTVGO'],['2018-09'],[0],[0.0],1
7459,c997895f6b71128ba3da622132649e5b,9e7f0cd8a2ac4e186a5b9a38c8a88454,2ffbf1f8ff933426509b706e1f03a658,['E_SLT PeoTV Service'],['2019-12'],[899.0],[0.0],1
7460,c99947fcd15aa6cdacd9a5e0b4cc0a98,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['PEO TV GO_OTT_A-la carte channels'],['2020-08'],[100],[0.0],1
7461,c99d5082bceaa7b70b9627ba1bd1ca7c,5d853feeb09048ff7abde29cbaa8ec51,afbd221ba37a5d89aaf0d44a472f7ce7,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
7462,c9a50ea5fef626a8c7d98ec71ff27602,59322724d5029e5667d19ae164cdc16d,efeab37d377b0f32b7f70b159f824652,['BB_PeoTVGO'],['2019-10'],[0],[0.0],1
7463,c9a66cfe866fd53e57e8f7018c5f26e6,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,"['BB_PeoTVGO', 'PEO TV GO_OTT_A-la carte channels']","['2018-12', '2020-08']","[0, 100]","[0.0, 0.0]",2
7464,c9b1be31d9df6e630c96bd6e0e2e955a,6b4bfa1e32f513071c6b138a86c3bac9,0552174bba6950523aa45450f6690d02,['BB_PeoTVGO'],['2018-07'],[0],[0.0],1
7465,c9b29a8e7d8009622a7a965c9f65a291,949e14e85d36002ffb954d42d3366936,51ee71e46ba64034adaf383345028fb8,['BB_PeoTVGO'],['2019-04'],[0],[0.0],1
7466,c9ba3acc08a6e2ff96d49ea191053260,16ba7704ef69803d3d41ebde44ad1c06,f7f58f60160d44ff1205c52c8676999f,['BB_PeoTVGO'],['2018-12'],[0],[0.0],1
7467,c9bec0bfddf818d1ead80e6b0054b544,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['E_SLT PeoTV Service'],['2018-08'],[0],[0.0],1
