,event_source.hash,ACCOUNT_NUM.hash,CUSTOMER_REF.hash,FREE_VAS_Package,FREE_VAS_Month_Subscribed,FREE_VAS_Rental,FREE_VAS_One_Time_Charge,VAS_Count
17686,ef925a10933fd298d35bedb7fc15ee7f,3d2cc3100b0c4ee80c1c1161126ccec6,03e36e785e95566111c866fe6e045260,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
17687,ef9a2342286438b8ac71f044c8c1cc7d,75ff3a8340bc095f7dec5163742e5365,a4db4a962abeb31f581dba60d6e57b05,"['V_Call Forwarding-Immediate', 'V_Absentee service', 'V_Call Forwarding', 'V_Abbreviated Dialing', 'V_Call Forwarding-No Answer', 'V_Call Forwarding-On Busy', 'V_Call Waiting']","['2019-10', '2019-10', '2019-10', '2019-10', '2019-10', '2019-10', '2019-10']","[0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7
17688,ef9e7ed21b290fb60eb6192206fd8157,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
17689,ef9edc8a38aca08b2c2daeb3baf89091,9892aaed8b8c9a5b1f2e9e97ee13a78d,3f93ca757dbb844e1eafb96ecf734754,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17690,efa2317d2faef4ac7333267cee2da1ff,15592d76f2c4b4997a658609f431ddc0,04a747e171849784fc3fa1fc72e27756,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17691,efa2fa7cca21af8959e9b738b05d0767,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17692,efa768fcc86c9f6dab6c2e23ac90c11e,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17693,efa77bccbaf33d7e2591811ad7660c90,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['V_SLT Voice Service'],['2018-11'],[0],[0.0],1
17694,efb2adea442c03d74ba0479a2881baf6,949e14e85d36002ffb954d42d3366936,51ee71e46ba64034adaf383345028fb8,['V_SLT Voice Service'],['2019-07'],[399.0],[0.0],1
17695,efb730362a3fd6a570e90ad271178ef0,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17696,efb8204de74b62132783d0ebe105723f,daa74e4f9afbb374acc64969fe778808,dffc1c556d835833616d2e57b50ed4b2,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17697,efb9f2e9d3957df1c166e43f7624b1ee,c71143375d930fc5b584cec62192d1ff,1e349cab50911a97090c6eab866b0863,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17698,efc5d135ce8d0fba94da76d54e848d11,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
17699,efc987ece89ef1fa2c246d62c9279bbf,dc89c97abbdbf84f7e6522267fa0650a,1075552a0b2fa88c7f1276aa501d2733,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17700,efcba96305e09c1715c2c46377f26964,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2019-02'],[0],[0.0],1
17701,efcbd24e4ebc0dd05e1b708e296987a5,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2018-07'],[0],[0.0],1
17702,efcde230f26da71c1f9ecc4cdc8e0dc6,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17703,efd5ee8486b9ac647061477a2cb7802e,85bcf592f274f3664faad25ed1c75381,c22f024ae2a0539bc8ac3b1ca31bf91b,"['V_SLT Voice Service', 'V_Call Forwarding-On Busy', 'V_Call Forwarding-No Answer', 'V_Call Forwarding-Immediate', 'V_Call Waiting', 'V_DQ Contact Details', 'V_Call Forwarding', 'V_Abbreviated Dialing', 'V_Absentee service', 'V_Call Transfer Three way']","['2019-05', '2019-05', '2019-05', '2019-05', '2019-05', '2019-05', '2019-05', '2019-05', '2019-05', '2019-05']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",10
17704,efd6f3c95616a917260353a4424d7b11,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17705,efdb2fbb331abfd5485f612c12d5f7a6,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
17706,efdef7761a5eba042326789dfbe39acd,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17707,efe308982f578bdc361a2ccd6a6621db,d3e92a3b5f6d9389270489a762cd5b89,a1f1deda47c60394a0da563e30128f01,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17708,efe6664f6bcf605f0e2c901a0d948a70,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17709,efece685b2b457d114a14d0dadd4543b,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17710,efeeb7ce9e83c92f91e5945dceb13a07,83041b23b6ad1c70326076d1210fa761,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2020-03'],[399.0],[0.0],1
17711,eff297b31a0cd96e779b1945ce230855,29e4ed1dd895c838aae14cef338f8640,6048d4cca6eb5b161321e536031dfe17,['V_SLT Voice Service'],['2019-02'],[0],[0.0],1
17712,eff8418fdde7a11ee05e2881614d7f30,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['V_SLT Voice Service'],['2019-02'],[0.0],[0.0],1
17713,eff873c8f37958e0827a78c8295729c3,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17714,efff8fd90c18554b22264723938a4c0e,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2019-08'],[0],[0.0],1
17715,f000e4e1a902250dbebced08a67cb7ed,f22295dcdeb9502825e7d6140bbf8542,d4529a42fb85d23b1589bf04a1b637d6,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17716,f001db2e5278457c5d20ba0c0bb5d1a2,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17717,f003602390b4d07c8d1c06309a0f4aec,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
17718,f005d2c4aac7ab5551dc261bb12ad300,97a86d9cd3c008d4286f9e84256a6449,bf3f1c87ec14b3b3826b1c5b799954ba,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17719,f006fb73f911d089a6b3884902b86188,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
17720,f00cf88d2e6aef323b7b4b4d929733e2,af66a61a98c385584e3fccfd8dcc5412,1eca97f3ce8ee40e866677fdccc1d60e,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17721,f00e55941f0c6c1b040a5a6ed3d4816f,daa74e4f9afbb374acc64969fe778808,dffc1c556d835833616d2e57b50ed4b2,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17722,f011a74203860697e8d6137138addf36,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17723,f012535b7d3830e9085cadb4f800c276,d3e92a3b5f6d9389270489a762cd5b89,a1f1deda47c60394a0da563e30128f01,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17724,f014b572c4b3dc6869a7e604a54d3660,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17725,f0196a61ee0820fc4551503a62b32f16,4b70933dddeb07ffb4b52ed8a790f911,8934ae04c03baa0e76070c53ab9463ea,"['V_Call Forwarding Offline', 'V_Call Forwarding']","['2019-11', '2019-11']","[0, 0]","[0.0, 0.0]",2
17726,f02207f1a1b8f2a6e4d9ed8e35ea6467,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17727,f023d229df06854567e912f02ad58655,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17728,f02635fc34886b446ff2c2ff48cbb6f6,29e4ed1dd895c838aae14cef338f8640,6048d4cca6eb5b161321e536031dfe17,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17729,f0312f2240703c85746f838f6d99e51d,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17730,f03204083ee5d093b4041ee7bbd65fba,48a52597c5276cfebec33fc7c43b81dc,eb1421d5f75ba10f0aa49065e30f6efa,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17731,f036f238f5ce721ef0fe0d09da94f13a,44224bc1e2e7101c90bbad70dbcc5a6c,f5d47ec8993b2e30d200ec5f1c3bae1b,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17732,f04992bffaf48882ae6347cd42ef3253,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17733,f04d6c86ed50f016356eae8471f8677f,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17734,f0530d459c4ff3b7ee961bc2952bf7c7,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17735,f055b63f1268438b79f573b606ca25e7,dcab884afd6c1a13df78119714e9b76e,10cbb7cbabcfa7868a816f1f4f0187bb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17736,f055e143be0bc07477af58c36f81af8d,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2020-01'],[0],[0.0],1
17737,f057b8923104deca0f68266c8db77a94,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17738,f05b061f96cdfcd58e105612cda4e7b4,6b4bfa1e32f513071c6b138a86c3bac9,0552174bba6950523aa45450f6690d02,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17739,f0621f3d87e00189465aac99e060d9aa,4c7a4769273c7a2eb4860a09f6376a70,b30293458c6565bc283bac15b92aa38d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17740,f063527978e61d2c2ee55984da50b82f,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17741,f06622dfb6a98ee461629ad9ef25898b,cb85e28be54a9a4f266bc608c3b62b74,050b8bbb875622cc817314139f90dc9c,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17742,f06b187d5b75cbedf510d6a97ba7b4f0,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
17743,f07aa1a744fbc53059cc097a719d8729,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17744,f0830e7c855f71e5672a71b260b5fc99,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17745,f086485a36c3652b2e9b5cafbc41b930,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2018-07'],[0],[0.0],1
17746,f0890d4e78a319ddd07087e846acd0bd,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17747,f098d61542f1ea3ad818d2d64f3c3c5a,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2020-01'],[0],[0.0],1
17748,f0a42b9941e3d68e182dc869edb8224f,daa74e4f9afbb374acc64969fe778808,dffc1c556d835833616d2e57b50ed4b2,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17749,f0afe5bdc4d828ffc1a6eeeb37b945b2,95ac85c80ab64e565eaeb12a71855f06,b2fb31d98d2df1204c6c6b93756fa74a,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17750,f0b0ce29fe49de59dbbd0a6ee55a06b6,dcab884afd6c1a13df78119714e9b76e,10cbb7cbabcfa7868a816f1f4f0187bb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17751,f0b4a881bc731af538c577ce7c9a7697,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17752,f0bf3bab723ba84c3ffb6eb77f993139,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17753,f0c4527f03be4f93013bde85b4d276f5,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17754,f0c58f3dae1987c0cb75ad357890af76,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17755,f0c62743dc7cecdbe2ae6df8e92f6a13,78c8447e7b6e6cb4393292c73e42f98b,ffaa60899d991e95b0a42a4a780d0678,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17756,f0d03a856a749893747cf94fd31758a2,dc89c97abbdbf84f7e6522267fa0650a,1075552a0b2fa88c7f1276aa501d2733,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17757,f0e33f2fbf55e1989637f312de303b1a,d1cb5f57375c3bd80239fbca00d82f2b,42b7a175077083ab3a8483390e79eb30,['V_SLT Voice Service'],['2020-03'],[0],[0.0],1
17758,f0f01695f57fe0d5a55c3e050fa1a41d,59322724d5029e5667d19ae164cdc16d,efeab37d377b0f32b7f70b159f824652,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17759,f0f1a3130428a9f623c990d31a45eb5b,7ba2b682e25ae01fea5c2d6fa50cc361,cf4968ed45cdefedbf21f6df829dbab0,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17760,f0f269ec2193e0adb18dbf9d9e1aa325,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17761,f0f49488d8396588c735e315390c1cdf,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17762,f0f4e8f1d3f35d7b0ff9247648e38184,33ca030adcf34844ba8dda8990ad74d9,9ceb1e1adcc13321d9d989bd61db0b5c,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17763,f0f6829488009503704aeb39de04a04c,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2019-06'],[399.0],[0.0],1
17764,f0f7a552af4d72fda1ae55a7e6b88a87,dcab884afd6c1a13df78119714e9b76e,10cbb7cbabcfa7868a816f1f4f0187bb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17765,f0fae33ef2f8718cf8f5739831e23848,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2019-03'],[0],[0.0],1
17766,f0fd4d528b85401bf9d590779ba09307,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2019-08'],[0],[0.0],1
17767,f0fe64de514de6ef8e67ef7da0281314,9b0e78b148e1e3ed4e5c1bc5565dfb6e,37eca450f5abd4efbf89f0a2068ed93d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17768,f0ff2af3ba6d584d5a5e78f1e4d2202b,44224bc1e2e7101c90bbad70dbcc5a6c,f5d47ec8993b2e30d200ec5f1c3bae1b,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17769,f10057d417ba3f2c544ba381d0ca0c78,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17770,f102268618c4961f6c6d621651fc1e9d,59322724d5029e5667d19ae164cdc16d,efeab37d377b0f32b7f70b159f824652,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17771,f1038bb724f820edfb1ec32ddcd1fc4f,a88cf429a820eb62f5859ad4369dd728,9ff074682225431ff063ec64e53fe6e2,['V_SLT Voice Service'],['2019-04'],[0],[0.0],1
17772,f10913f521579213daffc11cc4747e18,4c7a4769273c7a2eb4860a09f6376a70,b30293458c6565bc283bac15b92aa38d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17773,f10917007b43c570c913dad76fcab433,4a53c2f008c7fcb139a7f3b90e2b0f85,e92e460daa0be0f4b80b0e215cfdf579,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17774,f109dcac65868615fe8c49459a384691,c71143375d930fc5b584cec62192d1ff,1e349cab50911a97090c6eab866b0863,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17775,f10aa48845b9253886b105823de81d86,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17776,f10cee72dc24b904ba873156dcd515c6,dcab884afd6c1a13df78119714e9b76e,10cbb7cbabcfa7868a816f1f4f0187bb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17777,f10f8b5e0fc0b1b2dddfa354f8bef378,9886d2e4e61e33d0a4388667c7bfc68c,25765bc4c44f0184136f85a94d129d56,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17778,f11442919ecdf72020b324671d47f7f4,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17779,f114f4f51cdacf5374ab802703875e95,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
17780,f119093bf5b2792de103a7c5488064a6,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[399.0],[0.0],1
17781,f11a48c18e495cd26de93aeaa5089c21,51b98b3f40f56f1c2429985e1c993322,5e89b67d0fbdfe84522211a085098be6,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17782,f11bb493e70046974f41815008a3a276,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17783,f11fdc31669c2e24abaf72db323b60e1,2d3c09ba08e6a70dbc5988cbbb2fa115,2202f30a933b2c161c159cba3e985d0a,['V_SLT Voice Service'],['2019-07'],[0],[0.0],1
17784,f130d92862e439c3ad7a1ae27b28cd18,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
17785,f13191adce542d5d1c5b633d68cc00da,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2018-07'],[0],[0.0],1
17786,f1349f15c90f2e49b4a65dd01a12d32a,29e4ed1dd895c838aae14cef338f8640,6048d4cca6eb5b161321e536031dfe17,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17787,f13731de42f0cfd2c6e4b1e26411422b,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17788,f13ab17a5565709e389813a5c65bbd84,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17789,f13cd679ce2916af7c59da8a11820332,15ad0b0f42151f02f190c1231f6288e3,f40b2620b370b389ca1b65e9833fdc57,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17790,f13d3a122e08cde9ddb24d4622bb05d6,3bc61b93cea92e9c79c8eb1a07f8c5c5,daaaa6d179bd70f8ac7fd0d15c5ed78d,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17791,f1409a9af453af586e87430cea75e975,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17792,f1414aac049cb6aabd967922c92160ac,d22580e325a92ba4d48629c2ee16c378,d1bd01c5c80ca2c87f65e5c6a884b058,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17793,f1415c386cab3355a5356c556fe9d0e1,6e2ff211acbb7b15aa9cf671bf8d245d,053d087b88955f7e5c7938900b126c05,['V_SLT Voice Service'],['2018-11'],[0],[0.0],1
17794,f144de426a16d0bde46a263880afbe2e,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17795,f145a8c42f6a8b0438a12a1e803bda4f,d3e92a3b5f6d9389270489a762cd5b89,a1f1deda47c60394a0da563e30128f01,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17796,f1474fdc77b32b46aac359efb27c96ec,2c98d4759ee2eca3f2d966be8739c1fa,9ef419bc0053418c6d847a3777cc0233,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17797,f147866ddd53cb37d33b39126c77dccb,b30b53ebc3474896e19e08b36a4f6751,efeab37d377b0f32b7f70b159f824652,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17798,f14de027f2a2ef7b37abc2e28d9e39eb,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17799,f153177272163248a73d72e5eed78ffe,6b4bfa1e32f513071c6b138a86c3bac9,0552174bba6950523aa45450f6690d02,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17800,f15723dfed730f87160344d312f2aa3c,23fc6e16b1bbdaeae5cfacfc82e91dbc,d019ada037241a2afa1f9d2a9c3de50d,['V_SLT Voice Service'],['2019-09'],[0],[0.0],1
17801,f15b18b957a1c09129a71533bf5ad505,dcab884afd6c1a13df78119714e9b76e,10cbb7cbabcfa7868a816f1f4f0187bb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17802,f16183e4536ed4bd890d59d7afa84307,c71143375d930fc5b584cec62192d1ff,1e349cab50911a97090c6eab866b0863,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17803,f16592e796be208a4f35ab35acb6a0e8,3e30968d89f888aeed2d32c14bbd91ba,df7a8d7b5f00b391bfae017246f40b93,"['V_SLT Voice Service', 'E_PeoTV Initiation', 'V_Call Forwarding']","['2018-08', '2019-05', '2019-06']","[0, 0, 0]","[0.0, 0.0, 0.0]",3
17804,f1699df005eaf67ecca7a03f48024b66,0e1fe0d01f3a2e9619999a1a634ec427,cd3b840fb0da1abcc5bfdebaca6cd761,['V_SLT Voice Service'],['2019-10'],[0],[0.0],1
17805,f16d318ca51e10cadb56814aa6ea6ce2,112a84081ab94398603c14a9dcdc2d88,c1baf24f5d9bd45798a4c7a320553c42,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17806,f16f04165502298f03cd3658c693939a,dade51f4a2df730e06c9c83dba8faa10,ae249b3bc957d2cd162d8bafd1143c69,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17807,f1704f3bdb9b27900658405ba2bd8598,01f29baefa8fabbd7351cc8260f56323,bb9f9455c1930ff40863113204a38010,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17808,f178ac0830fb75649bc435b1654d3909,b45d9944b826b38d7cd2984260eb8c20,5a5ca9c972074da779fdf166c4d2eec1,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17809,f17a5f2422f5138a3e849a72f91d5aed,dcab884afd6c1a13df78119714e9b76e,10cbb7cbabcfa7868a816f1f4f0187bb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17810,f17e7d972319438518461e4573ca6e12,8d8472d39b270801553f2d5e7c06fe22,f8743da5d0bff84f9440fb44fce1bdc1,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17811,f17f06d190bdb04b552d2462a357b299,b3bd0820dbe08e095137b100bfc9725b,ab8e3f71d8ef8c5732868a436a202abe,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17812,f183a21390d0f1ea8a5a566e06b49be3,a1e2b9c2faf456eece4bb507dd044fcd,ae041952f243955016cb60d82413a8bf,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17813,f185e75d75c47235ffb7260e0a7e95f4,daa74e4f9afbb374acc64969fe778808,dffc1c556d835833616d2e57b50ed4b2,['V_SLT Voice Service'],['2020-02'],[0],[0.0],1
17814,f187bc5c61f8ea46519324ca8332965d,cc88c49f580c13600e99dfd9920d05e9,ac995f79a7164b89de084396352b343b,['V_SLT Voice Service'],['2019-02'],[399.0],[0.0],1
17815,f18e47dba842fa2fe4ecc6bbcc8b606b,bd0cc5e96b24df6625fc68cbaf71b555,df4bc5da4eaaaab1d937c3fd2a699c3f,['V_SLT Voice Service'],['2018-09'],[0],[0.0],1
17816,f191cf2f7376b0510ff376fc1b37e904,b2586b6384892fd4ace5cab3440b97a6,8257ea15e310840e5350d7e0c2c1c72d,['V_SLT Voice Service'],['2017-08'],[0],[0.0],1
17817,f19bfe9a09f57c30548c59413243402c,6b4bfa1e32f513071c6b138a86c3bac9,0552174bba6950523aa45450f6690d02,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
17818,f19ce6ea19a71da881a784dfd1d566b4,dcab884afd6c1a13df78119714e9b76e,10cbb7cbabcfa7868a816f1f4f0187bb,['V_SLT Voice Service'],['2018-08'],[0],[0.0],1
